language,link,question_number,question,n_correct,correct_models,wrong_models
est_Latn,https://en.wikivoyage.org/wiki/Culture_shock,1,"Reisijatel, kes kogevad tagasipöördumisšokki, on raske teha mida?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Culture_shock,2,Selle lõigu kohaselt võib tagasipöördumisšokk olla eriti raske millisele reisijale?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Dangerous_animals,2,Milline järgmistest väidetest põdra kohta ei vasta tõele selle lõigu kohaselt?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Deserts,2,Millist neist ei ole mainitud kui võimalikku ohtu kõrberänduritele?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/East_African_Islands,1,Milline järgnevatest on tavaliselt seotud suurima saarega Aafrika idarannikul?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/East_African_Islands,2,Mis ei ole väiksemate Ida-Aafrika saarte omadus? ,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Ecuador,2,Milleks ei ole mõeldud Ecuadori reisimisnõuded?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Eye_care,2,"Millised võivad olla võimalikud riskid, mis kaasnevad kõrgekvaliteediliste raamide ostmisega välisriigis?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Falkland_Islands,2,Kus võiks selle lõigu kohaselt Ameerika Ühendriikidest Falklandi saartele reisides olla eriti kasulik mõni muu maksevahend kui krediitkaart?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Festivals_of_Kerala,1,Milline sündmus ei ole seotud templifestivalide tähistamisega?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Festivals_of_Kerala,2,Kus saab kaunistatud elevante näha?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Food_and_drink,2,"Milline mõnede supermarketite pakutav mugavus võiks meeldida kliendile, kes ostab valmistoitu?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Funeral_travel,1,Millise stsenaariumi puhul ei pakuta teile tõenäoliselt nn leinatasu?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Funeral_travel,2,Mis vastab tõele leinatasude kohta?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/GPS_navigation,2,"Mis ei ole hea põhjus, et kasutada GPS-navigatsioonirakendust, mitte eraldiseisvat seadet?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Galapagos_Islands,1,"Kuidas saate lõigu kohaselt tagada, et teid pannakse sobivale laevale?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/German_phrasebook,2,Mida võiks selle järgi raskendada nimisõnade suurtähtedega kirjutamine?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Gestures,1,Milline žest tähendab Malaisia maapiirkondades „tule siia“?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Goma,1,Millise koha külastamisel peaksid reisijad selle lõigu põhjal võtma täiendavaid ettevaatusabinõusid?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Goma,2,Milline järgmistest ei oleks hea nõuanne turistile Gomas?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Grand_old_hotels,1,Millist järgnevatest leidub selle lõigu kohaselt kõige vähem tõenäoliselt seda tüüpi hotellis?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Grand_old_hotels,2,Milliseid järgmistest pakkumistest eelistaksid hotellikülastajad selles lõigus esitatud teabe põhjal kõige vähem?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Greenland,2,Milline järgmistest asjaoludest võib selle lõigu kohaselt Gröönimaad külastavate ettevalmistamata reisijate jaoks olla kõige tõenäolisemalt problemaatiline?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Guanajuato,1,Millist neist kasutatakse praegu keskväljakuna?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Hiking,1,Millist järgmistest väidetest päevase matkamise kohta võib selle lõigu põhjal pidada ebatäpseks?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Hiking_destinations_in_Norway,1,Mille poolest erinevad Rogalandi või Agderi tasandikud ülejäänud Norrast?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Hill_stations_in_India,1,Millal peaksid suusatamisest huvitatud turistid külastama mäesuusakuurorte?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Hitchhiking_boats,2,Mida peaksite abi vajava paadi otsimisel jahisadamate ümbruses tegema?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Hong_Kong,1,"Milline asukoht meeldiks turistile, kes on huvitatud saare koloniaalajaloost?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Hospitality_exchange,2,Milline järgmistest väidetest külalislahkuse vahetusvõrgustike kohta ei vasta tõele selle lõigu kohaselt?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Hostels,1,"Millise külalise tüübi puhul on selle lõigu kohaselt kõige vähem tõenäoline, et ta satub hostelituppa?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Hostels,2,Kes viibib selle lõigu põhjal kõige tõenäolisemalt hostelis?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Indigenous_Australian_culture,1,Milline järgmistest väidetest kirjeldab selle lõigu järgi täpselt bumerangi viskamist?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Indonesian_cuisine,1,Millist järgmistest toiduainetest kasutatakse peamiselt Jaava köögis?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Infectious_diseases,1,Kuidas levib selle lõigu järgi nakkushaigus?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Internet_access,1,"Millise stsenaariumi puhul oleks kasutaja jaoks piisav, kui ta valiks veebiproksi isikliku VPN-teenuse pakkuja asemel?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Internet_telephony,1,Mis võimaldab kellelgi kasutada telefonifirmat väljaspool oma lähipiirkonda?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Internet_telephony,2,"Mida võib selle lõigu järgi olla vaja teha, et saada teatud kõnesid?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Italian_phrasebook,1,Milline järgmistest sõnadest ei kirjelda täpselt itaalia keele sõnade hääldust?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Izmir,1,Milline järgmistest Izmiri tunnustest pärineb tänapäevale eelnevast ajast?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Japan%27s_Top_100_Cherry_Blossom_Spots,1,Sõna hanami viitab mille vaatamisele?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Japan%27s_Top_100_Cherry_Blossom_Spots,2,Kes korraldas esimesed kirsiõite vaatamisele pühendatud peod?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Jerusalem,2,"Millist neist ei mainita tekstis kui midagi, mille poolest Jeruusalemm on tuntud?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Maori_culture,2,"Millist neist ei ole mainitud kui tüüpilist viisi, kuidas kuumutada hangi auku?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Meteora,1,Mis võib kaasa tuua munga või nunna erilise tunnustuse?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Mobile_phones,1,Millal ei oleks satelliittelefon sobiv mobiiltelefoni asendaja?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Mobile_phones,2,Millal oleks satelliittelefon parem kui mobiiltelefon?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Moldova,1,Milline konflikt järgmistest põhjustas Transnistria Vabariigi loomise?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Murals_and_graffiti,2,"Milline järgmistest teguritest oleks selle lõigu kohaselt seotud väljakujunenud grafitikunstnikuga, erinevalt vandaalitsemisest?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Music_festival_circuit,1,Millist muusikafestivalide aspekti peavad mõned osalejad elamuse oluliseks osaks?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Music_festival_circuit,2,"Mida peaks festivali külastaja selle lõigu kohaselt eelistama, kui ta soovib telkida muusika läheduses?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/New_Mexico_Pueblos,1,"Milliseid kohti peaksid külastajad selle lõigu kohaselt vältima, kui nad otsivad ööelu New Mexico põhjaosas?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/New_Mexico_Pueblos,2,"Selle lõigu kohaselt, kust leiab külastaja kõige tõenäolisemalt tuntud meelelahutust New Mexico põhjaosas?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Noum%C3%A9a,1,Millist tüüpi jooki võiksid eelarveteadlikud reisijad vältida?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Noum%C3%A9a,2,Millist järgmistest joogitellimustest võib teenindaja selles lõigus kirjeldatud piirkonna põhjal tõenäoliselt segi ajada?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Paraguay,1,"Koloniseerimise perioodi, mis kestis kolm sajandit, alustas milline rühm?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Paris,1,"Milline on selle lõigu järgi parim viis, kuidas panna pariislane endaga sõbrustama?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Past_events/Wikimania_2018_Cape_Town_Guidebook,1,Mis on Kaplinna MetroRaili esimese klassi eelis?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Past_events/Wikimania_2018_Cape_Town_Guidebook,2,Mis on selle lõigu kohaselt igal Kaplinna lähirongil?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Pests,1,Millist järgmistest teguritest loomakahjur tõenäoliselt ei tee?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Phone_service,1,Kust saab osta ettemakstud telefonikaarte?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Plitvice_Lakes_National_Park,1,Milline järgmistest puudest on Plitvice järvede rahvuspargis vähem levinud?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Plitvice_Lakes_National_Park,2,Millist järgmistest haruldastest loomadest võib leida Plitvice järvede rahvuspargis?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Regional_coding,1,Mille puhul aitavad piirkonnakoodid selle lõigu kohaselt tegelikult kaasa?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Returning_home,1,Milline protsess on teie kodumaale saabumisel tavaliselt mitteametlik?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Rock_climbing,1,Mis võimaldab selle lõigu kohaselt ronijatel Cochamó orus pidevalt uusi marsruute avastada?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Round_the_world_flights,1,"Kes katab lõunapoolkeral kõige rohkem ületusi, tuginedes selles lõigus esitatud teabele?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Round_the_world_flights,2,Milline lennuühendus katab kõige vähem ookeaniülesõite lõunapoolkeral?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Salar_de_Uyuni,1,Mis vähendaks selle lõigu kohaselt ekskursiooni maksumust?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Salar_de_Uyuni,2,Kes võiks selle lõigu kohaselt kindlustada endale tõenäoliselt parima ringreisi maksumuse?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/San_Francisco,1,Mis aitas selle lõigu kohaselt kaasa San Francisco ülemaailmsele tuntusele?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Sleep,1,Millisele reisijatüübile ei ole selle lõigu kohaselt reisibüroo teenustest tõenäoliselt kasu?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Sleep,2,Millist neist ei mainita selles lõigus reisibüroo kaudu broneerimise eelisena?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Smartphone_apps_for_travellers,1,Milleks ei ole reaalajas töötavad tekstitõlkija rakendused selle lõigu kohaselt võimelised?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Snow_safety,1,Milline järgmistest teguritest ei ole laviini vallandaja?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Snow_safety,2,Milline alljärgnevatest tuleb selle lõigu kohaselt alla laviinina?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/South_Asian_cuisine,1,Millised koostisained on selle lõigu kohaselt karri aluseks?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/South_Asian_cuisine,2,Millise koostisosa asemel kasutatakse mõnes piirkonnas karris mõnikord kookospiima?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Southern_Africa,1,"Mida ei ole selles lõigus mainitud kui midagi, mida turistid peaksid Lõuna-Aafrikat uurides silmas pidama?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Southern_Africa,2,"Mida peetakse selle lõigu kohaselt halvaks nõuandeks turistidele, kes soovivad uurida Lõuna-Aafrika Vabariiki autoga?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Stay_safe,1,"Millist järgmistest asjaoludest ei ole selles lõigus mainitud kui võimalikku ohtu, mis kaasneb oma pagasi järelevalveta jätmisega?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Stay_safe,2,Mida ei mainita selles lõigus seoses narkootikumide vedamisega?,4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
est_Latn,https://en.wikivoyage.org/wiki/Staycation,2,"Millist järgmistest kohtadest peaksite külastama puhkuse ajal, kui teie linn on tuntud oma joogikultuuri poolest?",4,anthropic_claude-haiku-4.5|anthropic_claude-sonnet-4.6|google_gemma-4-26b-a4b-it|local_Gemma-4_E4B_Q8_0_think,
